Timestamp,Frame,Total_Persons,Compliant,Violations,Compliance_Rate,Details
2025-07-20 19:18:01,196,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:18:04,219,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 19:18:07,241,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:18:10,262,3,0,3,0.0%,"3 persons detected, 3 violations"
2025-07-20 19:18:13,286,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:18:16,311,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:18:19,334,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:18:22,355,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:18:25,373,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:21:16,377,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:21:19,399,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:21:22,421,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:21:33,19,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:21:39,56,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:21:48,117,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:21:51,135,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:21:54,156,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:26:14,183,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:26:38,63,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:26:44,100,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:26:47,116,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:26:50,131,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:26:53,148,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:26:56,166,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:26:59,183,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:27:18,21,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:27:21,43,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 19:27:24,65,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 19:27:27,85,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 19:27:30,105,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:33,124,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:37,146,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:40,168,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:43,189,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:46,206,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:49,223,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:52,242,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:55,262,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:27:58,281,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:28:04,15,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:28:07,33,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:28:10,52,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:28:19,16,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:28:22,34,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:28:25,52,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:28:28,68,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:01,12,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:06,47,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:11,82,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:16,116,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:21,151,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:26,185,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:31,218,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:36,254,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:41,288,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:47,322,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:52,354,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:36:57,388,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:37:02,423,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:37:35,169,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:39:06,34,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:39:11,71,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:39:52,36,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:39:57,74,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 19:40:02,112,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:40:07,148,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:40:13,186,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:40:18,223,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:40:23,251,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:40:28,286,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:40:33,320,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:44:17,16,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:44:22,57,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:44:27,94,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:44:32,134,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:44:44,34,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:44:49,74,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:45:05,192,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:45:22,35,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:45:27,68,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:45:32,100,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:45:57,144,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:46:02,181,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:46:18,42,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:46:23,85,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 19:46:28,125,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:46:33,167,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:46:38,208,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:46:43,246,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:46:48,284,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:46:53,326,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:46:58,367,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:47:03,409,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:47:09,435,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:47:14,474,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:51:06,31,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:51:16,104,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:51:21,134,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 19:51:26,171,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:51:31,207,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 19:51:36,242,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 19:51:41,280,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 19:51:52,354,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:51:57,392,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:52:02,429,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:52:07,466,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 19:58:04,1,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 19:59:34,1,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 20:00:17,1,4,1,3,25.0%,"4 persons detected, 3 violations, 1 compliant"
2025-07-20 20:07:49,1,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 20:07:49,1,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 20:08:11,34,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 20:08:16,65,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 20:08:30,34,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 20:08:36,70,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 20:08:41,106,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 20:08:46,135,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 20:08:55,37,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 20:09:00,72,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 20:17:03,13,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 20:17:08,49,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 20:17:13,85,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 20:17:28,41,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 20:17:38,122,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 20:17:43,162,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 20:17:48,198,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 20:20:16,1,5,5,0,100.0%,"5 persons detected, 5 compliant"
2025-07-20 20:20:33,1,4,2,2,50.0%,"4 persons detected, 2 violations, 2 compliant"
2025-07-20 20:20:54,1,5,5,0,100.0%,"5 persons detected, 5 compliant"
2025-07-20 20:21:07,1,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 20:21:19,1,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 20:21:20,1,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 20:21:24,1,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 20:21:33,1,3,3,0,100.0%,"3 persons detected, 3 compliant"
2025-07-20 20:21:45,1,4,2,2,50.0%,"4 persons detected, 2 violations, 2 compliant"
2025-07-20 20:23:05,1,4,2,2,50.0%,"4 persons detected, 2 violations, 2 compliant"
2025-07-20 20:23:17,1,9,1,8,11.1%,"9 persons detected, 8 violations, 1 compliant"
2025-07-20 20:23:34,1,10,1,9,10.0%,"10 persons detected, 9 violations, 1 compliant"
2025-07-20 20:23:45,1,10,10,0,100.0%,"10 persons detected, 10 compliant"
2025-07-20 20:23:54,1,10,10,0,100.0%,"10 persons detected, 10 compliant"
2025-07-20 20:25:01,1,10,10,0,100.0%,"10 persons detected, 10 compliant"
2025-07-20 20:25:14,1,10,1,9,10.0%,"10 persons detected, 9 violations, 1 compliant"
2025-07-20 20:32:46,1,5,5,0,100.0%,"5 persons detected, 5 compliant"
2025-07-20 20:32:52,1,5,0,5,0.0%,"5 persons detected, 5 violations"
2025-07-20 20:33:02,1,5,0,5,0.0%,"5 persons detected, 5 violations"
2025-07-20 20:33:06,1,5,0,5,0.0%,"5 persons detected, 5 violations"
2025-07-20 20:33:08,1,5,0,5,0.0%,"5 persons detected, 5 violations"
2025-07-20 20:33:16,1,5,5,0,100.0%,"5 persons detected, 5 compliant"
2025-07-20 20:37:00,1,4,0,4,0.0%,"4 persons detected, 4 violations"
2025-07-20 20:37:22,1,5,2,3,40.0%,"5 persons detected, 3 violations, 2 compliant"
2025-07-20 20:37:41,1,3,2,1,66.7%,"3 persons detected, 1 violations, 2 compliant"
2025-07-20 20:37:49,1,3,0,3,0.0%,"3 persons detected, 3 violations"
2025-07-20 20:37:57,1,3,2,1,66.7%,"3 persons detected, 1 violations, 2 compliant"
2025-07-20 20:38:22,1,3,2,1,66.7%,"3 persons detected, 1 violations, 2 compliant"
2025-07-20 20:39:11,1,6,0,6,0.0%,"6 persons detected, 6 violations"
2025-07-20 20:39:16,1,6,0,6,0.0%,"6 persons detected, 6 violations"
2025-07-20 20:39:24,1,6,0,6,0.0%,"6 persons detected, 6 violations"
2025-07-20 20:40:58,1,5,0,5,0.0%,"5 persons detected, 5 violations"
2025-07-20 20:41:06,1,5,0,5,0.0%,"5 persons detected, 5 violations"
2025-07-20 20:43:45,1,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 20:45:01,1,4,0,4,0.0%,"4 persons detected, 4 violations"
2025-07-20 20:45:06,1,4,0,4,0.0%,"4 persons detected, 4 violations"
2025-07-20 20:45:21,1,3,2,1,66.7%,"3 persons detected, 1 violations, 2 compliant"
2025-07-20 21:14:01,9,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:14:06,49,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:14:16,1,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 21:14:25,1,6,2,4,33.3%,"6 persons detected, 4 violations, 2 compliant"
2025-07-20 21:14:41,1,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:14:54,1,5,1,4,20.0%,"5 persons detected, 4 violations, 1 compliant"
2025-07-20 21:15:13,32,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:15:18,68,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 21:15:23,102,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:15:28,138,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:15:33,175,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:15:38,209,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:15:43,243,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:15:52,32,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:16:07,138,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:16:45,16,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 21:16:50,57,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:16:55,98,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:17:00,138,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:17:05,179,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 21:17:10,216,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 21:17:20,41,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:17:49,1,5,2,3,40.0%,"5 persons detected, 3 violations, 2 compliant"
2025-07-20 21:18:00,1,5,2,3,40.0%,"5 persons detected, 3 violations, 2 compliant"
2025-07-20 21:19:26,17,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:19:31,58,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:19:36,94,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:19:42,42,7,1,6,14.3%,"7 persons detected, 6 violations, 1 compliant"
2025-07-20 21:19:47,83,8,1,7,12.5%,"8 persons detected, 7 violations, 1 compliant"
2025-07-20 21:19:53,122,8,1,7,12.5%,"8 persons detected, 7 violations, 1 compliant"
2025-07-20 21:19:58,164,4,1,3,25.0%,"4 persons detected, 3 violations, 1 compliant"
2025-07-20 21:20:12,40,3,1,2,33.3%,"3 persons detected, 2 violations, 1 compliant"
2025-07-20 21:20:17,81,3,0,3,0.0%,"3 persons detected, 3 violations"
2025-07-20 21:20:22,121,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:20:27,162,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:20:32,205,4,0,4,0.0%,"4 persons detected, 4 violations"
2025-07-20 21:20:37,245,4,1,3,25.0%,"4 persons detected, 3 violations, 1 compliant"
2025-07-20 21:20:42,285,3,1,2,33.3%,"3 persons detected, 2 violations, 1 compliant"
2025-07-20 21:20:47,324,3,1,2,33.3%,"3 persons detected, 2 violations, 1 compliant"
2025-07-20 21:20:56,36,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:21:11,142,1,0,1,0.0%,"1 persons detected, 1 violations"
2025-07-20 21:21:26,42,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 21:21:31,85,2,0,2,0.0%,"2 persons detected, 2 violations"
2025-07-20 21:21:36,126,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 21:21:41,169,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 21:21:46,212,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 21:21:51,253,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 21:21:56,292,1,1,0,100.0%,"1 persons detected, 1 compliant"
2025-07-20 21:22:02,332,2,1,1,50.0%,"2 persons detected, 1 violations, 1 compliant"
2025-07-20 21:22:07,354,2,2,0,100.0%,"2 persons detected, 2 compliant"
2025-07-20 21:22:12,394,1,1,0,100.0%,"1 persons detected, 1 compliant"
